DYNA>    34800     34.80000    284.13147    822.62699   -538.49551    305.96063
DYNA>    34900     34.90000    284.00428    802.74735   -518.74306    298.56677
DYNA>    35000     35.00000    284.39433    809.63878   -525.24446    301.12991
DYNA>    35000     35.00000    296.59082    821.83528   -525.24446    305.66617
DYNA>    35100     35.10000    296.43852    820.08579   -523.64727    305.01548
DYNA>    35200     35.20000    295.92594    856.49785   -560.57190    318.55826
DYNA>    35300     35.30000    295.19606    821.89199   -526.69593    305.68726
DYNA>    35400     35.40000    295.99853    814.11053   -518.11201    302.79309
DYNA>    35500     35.50000    296.01641    836.68031   -540.66389    311.18750
DYNA>    35600     35.60000    296.57249    819.51970   -522.94721    304.80493
DYNA>    35700     35.70000    296.81757    808.26486   -511.44729    300.61891
DYNA>    35800     35.80000    295.79102    831.81371   -536.02270    309.37746
DYNA>    35900     35.90000    295.76218    816.97976   -521.21758    303.86025
DYNA>    36000     36.00000    296.24186    827.52506   -531.28320    307.78237
DYNA>    36000     36.00000    287.21499    818.49819   -531.28320    304.42500
DYNA>    36100     36.10000    286.78201    824.74341   -537.96140    306.74779
DYNA>    36200     36.20000    287.13629    801.08829   -513.95200    297.94971
DYNA>    36300     36.30000    287.80566    798.34707   -510.54141    296.93017
